,timeStamp,price,difficulty,utxo,wallet,total_transaction,block_size,total_btc,hash_rate,MVRV,median_confirmation_time,mempool_size,market_cap,volume
822,2021-02-02 ,33522.9,20823531150112.0,71168121.0,69236509.0,611935068.0,325340.232112,18616987.5,146546722.56857732,9.540299358632458,10.908333333333333,70662781.5,,555827113.908
823,2021-02-03 ,35529.66,20823531150112.0,71433829.5,69280653.0,612298330.0,325537.886238,18617987.5,147729743.53784943,9.872941420669331,11.641666666666666,76607693.5,,598901450.2308003
824,2021-02-04 ,37676.25,20823531150112.0,71437003.0,69329953.5,612644488.0,325733.22657,18618981.25,149947907.85523453,8.77436071902168,9.85,78555690.5,,704292313.8375
825,2021-02-05 ,37002.09,20823531150112.0,71547595.0,69380920.0,613011786.0,325939.027519,18619978.125,152461827.41493767,8.597178886313449,10.15,72004459.5,,833075414.8451997
826,2021-02-06 ,38278.61,21384451039675.53,71389199.0,69442504.5,613372494.0,326159.49066799995,18620981.25,156496366.0091922,9.165433953567481,11.366666666666667,78457928.75,,464369301.49300003
827,2021-02-07 ,39323.26,21434395961349.0,71368530.0,69501333.0,613705044.0,326363.786006,18621981.25,158947631.13423166,8.573707801502186,8.75,71891705.5,,815234883.4812
828,2021-02-08 ,38928.1,21434395961349.0,71570957.0,69566993.0,613991206.0,326581.12114299997,18622975.0,165861253.11216184,9.794923390244737,7.991666666666667,70601395.0,,507510700.3529999
829,2021-02-09 ,46364.3,21434395961349.0,71760824.0,69622192.0,614328326.0,326806.012404,18623981.25,165150693.72026786,7.117008178196538,10.85,81934342.0,,1848583587.012
830,2021-02-10 ,46589.58,21434395961349.0,72069473.0,69676846.0,614687413.0,326988.781601,18624987.5,164735889.57069188,6.724272656622442,11.716666666666667,69955080.5,,1278680840.4312
831,2021-02-11 ,44878.17,21434395961349.0,72315065.0,69735193.0,615029311.0,327173.361167,18625656.25,160711290.00435206,7.337893275527392,10.4,81657590.0,,854939011.6974
832,2021-02-12 ,48013.38,21434395961349.0,72445636.0,69805127.0,615332616.0,327337.27253099997,18626665.625,157334595.3952425,8.379234786292068,11.5,81506741.5,,990292287.0492
833,2021-02-13 ,47471.4,21434395961349.0,72369437.5,69875632.5,615675745.0,327517.986707,18627668.75,157086558.55281195,10.067646148257552,11.916666666666664,78806934.0,,689712445.3139999
834,2021-02-14 ,47185.19,21434395961349.0,72276678.0,69926460.0,616012831.0,327725.18977,18628662.5,156021048.95022506,11.322339015461015,10.25,78566231.75,,410208224.0802
835,2021-02-15 ,48720.37,21434395961349.0,72389307.0,69976596.0,616311324.0,327922.427974,18629662.5,154346676.71758848,7.956565362226233,9.966666666666667,80995112.5,,517594005.1949
836,2021-02-16 ,47951.85,21434395961349.0,72647889.5,70062992.5,616620556.0,328122.176804,18630325.0,150997932.25231537,8.070081666787232,11.35,82565172.25,,708415696.9380001
837,2021-02-17 ,49160.1,21434395961349.0,72822616.0,70133571.0,616915144.0,328279.07096599997,18630987.5,150236853.96475333,8.518608558311115,11.133333333333333,85112506.5,,899200170.7260001
838,2021-02-18 ,52118.23,21434395961349.0,72972555.0,70223458.0,617234210.0,328457.321409,18631987.5,151454579.22485262,8.327598271089215,11.483333333333333,89223589.5,,1071500775.2992
839,2021-02-19 ,51608.15,21455226865438.4,73179277.0,70272584.0,617551258.0,328636.151912,18632987.5,153151584.74440545,9.441312512935108,10.983333333333333,75022360.75,,665321948.17
840,2021-02-20 ,55916.5,21724134900047.0,73186134.0,70314046.0,617891682.0,328839.303891,18633650.0,151777617.95629352,7.536904012802764,9.5375,81152121.0,,1203321961.67
841,2021-02-21 ,56001.2,21724134900047.0,73197350.0,70365380.0,618213360.0,329032.254856,18634646.875,150850010.28302965,9.384212974764003,8.575,78958949.0,,737451802.1999999
842,2021-02-22 ,57487.86,21724134900047.0,73458542.0,70413902.0,618485717.0,329236.086424,18635643.75,148383785.46233892,8.746331247971447,10.116666666666667,75446703.5,,515842591.9302
843,2021-02-23 ,54123.4,21724134900047.0,73645393.0,70475836.5,618770919.0,329413.704812,18636312.5,149558390.99271905,8.658669522633971,12.466666666666667,75443669.0,,1925933019.174
844,2021-02-24 ,48880.43,21724134900047.0,73647992.0,70532135.0,619057318.0,329578.417244,18637309.375,153082073.67499632,8.504654585060432,11.633333333333333,73645715.0,,2125994179.9211
845,2021-02-25 ,50624.84,21724134900047.0,73856129.0,70589633.0,619414646.0,329786.70848800003,18638306.25,156295152.32763526,9.971475118565316,8.408333333333333,77172719.0,,1058762335.0276
846,2021-02-26 ,46800.42,21724134900047.0,73921352.0,70690416.0,619741599.0,329989.843206,18638981.25,154427502.27930498,7.471105326795572,12.066666666666665,84337320.0,,915917915.7024
847,2021-02-27 ,46340.31,21724134900047.0,73928704.0,70781050.0,620047255.0,330169.429139,18639975.0,156124507.79885778,9.616088059029522,10.816666666666665,82200358.0,,1077018778.2680998
848,2021-02-28 ,46155.87,21724134900047.0,74024625.0,70855848.5,620368643.0,330372.278421,18640968.75,154581775.50835523,10.448794051249644,12.058333333333335,82660045.5,,399909227.5584
849,2021-03-01 ,45113.92,21724134900047.0,74078989.0,70905376.0,620623137.0,330551.10198800004,18641631.25,154118955.82120448,10.994751797074963,11.470833333333335,86925241.5,,724061272.7104
850,2021-03-02 ,49618.43,21724134900047.0,74106171.0,70988675.0,620904141.0,330726.624019,18642628.125,156587327.48600858,9.902795728015557,11.75,77272025.25,,967845187.1568
851,2021-03-03 ,48356.04,21724134900047.0,74364692.5,71057751.0,621240675.0,330913.419605,18643631.25,155507414.88265678,10.469865739310288,10.729166666666668,83929342.5,,645712708.9319999
852,2021-03-04 ,50477.7,21724134900047.0,74468679.0,71073475.0,621575376.0,331111.831806,18644300.0,151187764.46924964,10.597489267459444,12.575,84856153.5,,806146031.418
853,2021-03-05 ,48448.91,21724134900047.0,74526110.0,71131611.5,621865284.0,331276.103795,18645293.75,152730496.75975218,10.39091658165093,12.566666666666665,81751866.0,,781773549.7164001
854,2021-03-06 ,48861.38,21473685655440.387,74363136.0,71168582.0,622182529.0,331473.31368099997,18646287.5,151688789.94012293,11.385886202255342,10.366666666666667,92317579.5,,757198942.4943999
855,2021-03-07 ,48881.59,21448277761060.0,74207254.0,71225544.5,622470889.0,331678.922192,18647281.25,153716875.77834648,9.677329344157037,7.7333333333333325,93510890.25,,314191307.884
856,2021-03-08 ,51169.7,21448277761060.0,74278585.5,71278089.0,622730441.0,331878.969768,18648275.0,157270062.99352616,9.721879453400913,9.033333333333333,94626952.0,,439137853.703
857,2021-03-09 ,52299.33,21448277761060.0,74377579.0,71295712.0,623022802.0,332097.375819,18648937.5,156532984.65120932,9.86857349616561,10.25,93192983.0,,593714545.9992
858,2021-03-10 ,54881.52,21448277761060.0,74540797.0,71378095.5,623323394.0,332281.057891,18649931.25,155778275.39534613,10.638589301888057,12.2,90141596.25,,757075750.3895999
859,2021-03-11 ,55997.23,21448277761060.0,74746017.0,71429441.0,623667545.0,332475.006879,18650925.0,156136781.5795335,10.652664121494954,11.191666666666665,78843599.5,,1017432150.9559002
860,2021-03-12 ,57764.0,21448277761060.0,74737965.0,71490844.5,623960306.0,332644.403425,18651587.5,155997206.24947724,12.079353347268945,11.570833333333333,76972826.5,,867544807.9200001
861,2021-03-13 ,57253.28,21448277761060.0,74777867.0,71562677.0,624280788.0,332841.658419,18652581.25,154598952.23605472,15.179547004081085,13.65,77459526.5,,701008587.7872
862,2021-03-14 ,61258.73,21448277761060.0,74683882.0,71598693.0,624557151.0,333042.766242,18653575.0,156274408.86127305,12.924767457331974,9.216666666666667,80310280.5,,988962162.2946
863,2021-03-15 ,59133.47,21448277761060.0,74792113.0,71652234.5,624864230.0,333249.306592,18654568.75,155208209.19067955,14.581090820680707,10.033333333333333,76592682.75,,461229239.306
864,2021-03-16 ,55754.72,21448277761060.0,75003248.5,71689639.0,625157990.0,333450.257261,18655562.5,156579037.33858544,12.537959178874328,9.933333333333334,84021340.5,,1029700470.848
865,2021-03-17 ,56872.38,21448277761060.0,75259342.0,71745207.0,625476909.0,333647.49091399997,18656225.0,154598952.2360547,13.936632570477354,10.65,79614537.0,,933139262.0879998
866,2021-03-18 ,58913.0,21448277761060.0,75364174.0,71795574.0,625772533.0,333823.259823,18657228.125,157645237.00917894,13.562401833634812,11.695833333333333,76966433.0,,870414831.54
867,2021-03-19 ,57665.9,21524403218194.305,75507334.0,71852245.5,626104525.0,334015.053008,18658231.25,157420617.6912914,15.067880005262245,12.466666666666665,80874831.0,,769968936.616
868,2021-03-20 ,58075.1,21865558044611.0,75325911.0,71916191.0,626419358.0,334210.720246,18659225.0,159552422.85545158,16.37772071834341,9.758333333333333,76546041.5,,512236900.775
869,2021-03-21 ,58085.8,21865558044611.0,75067888.0,71936556.0,626706606.0,334416.459813,18660218.75,159862383.76013908,16.752454631464698,6.716666666666668,78927700.75,,388273949.242
870,2021-03-22 ,57411.17,21865558044611.0,75033930.0,71992022.0,626942107.0,334643.45025500003,18660887.5,160766785.10844684,15.77845790716907,9.166666666666666,84994494.5,,493777972.1541
871,2021-03-23 ,54204.96,21865558044611.0,75081678.0,72047715.0,627239875.0,334848.593397,18661887.5,163071647.62666968,12.524741689666984,8.666666666666666,90609597.0,,818803864.2720001
872,2021-03-24 ,54477.46,21865558044611.0,75141366.0,72101741.5,627555594.0,335066.392469,18662887.5,165959097.37970906,9.262384823862712,9.591666666666667,92323902.5,,694554383.7493999
873,2021-03-25 ,52508.23,21865558044611.0,75263861.0,72166244.0,627858640.0,335271.991469,18663884.375,166720074.39596337,11.0699881931823,9.9,97159602.5,,930278334.3463
874,2021-03-26 ,51415.92,21865558044611.0,75345969.5,72178182.0,628178277.0,335474.719544,18664887.5,165215303.47198918,11.013981671457904,10.008333333333333,103597122.5,,798490265.9184
875,2021-03-27 ,55074.47,21865558044611.0,75145203.0,72231731.0,628471132.0,335654.03952399996,18665884.375,165991691.17627487,14.191106464685827,9.116666666666667,102139484.5,,654657557.7619001
876,2021-03-28 ,55863.93,21865558044611.0,75031505.0,72279211.0,628759073.0,335860.427386,18666881.25,166457523.79884627,17.40060148123803,7.45,84567789.5,,417333164.9829
877,2021-03-29 ,55783.71,21865558044611.0,75109608.0,72338140.0,629007327.0,336069.890997,18667543.75,166457523.79884627,17.845271188147432,9.433333333333334,80975018.25,,354789416.1339
878,2021-03-30 ,57627.67,21865558044611.0,75343821.0,72389207.0,629311017.0,336263.28319499997,18668546.875,164128360.68598932,11.747120446434474,10.229166666666666,88961549.0,,778905384.4239
879,2021-03-31 ,58730.13,21865558044611.0,75424207.0,72410670.0,629632447.0,336454.897283,18669543.75,164904748.39027494,13.99895050575124,10.55,78441164.5,,505528990.7958
880,2021-04-01 ,58735.25,21865558044611.0,75587063.0,72469132.5,629964892.0,336666.2046,18670537.5,163507250.52256075,13.619590189059073,11.333333333333336,81155970.5,,716750367.2175
881,2021-04-02 ,58736.92,23064760716651.37,75769742.0,72527692.0,630277292.0,336859.858346,18671531.25,165320614.44934323,13.37830831556995,11.825,85646421.0,,384195844.2432
882,2021-04-03 ,59031.32,23137439666472.0,75623151.0,72575757.5,630582655.0,337043.892193,18672193.75,162156064.84321755,12.371229635100365,16.425,78442682.5,,484719745.7236
883,2021-04-04 ,57076.49,23137439666472.0,75467909.0,72622637.0,630864591.0,337215.791774,18673193.75,161456161.73214817,15.05038531749295,9.791666666666666,79961925.5,,350520423.44759995
884,2021-04-05 ,58206.55,23137439666472.0,75604143.5,72660732.0,631110144.0,337415.783116,18674187.5,163641576.61130673,15.175390404777431,7.7333333333333325,77500778.5,,244447137.7075
885,2021-04-06 ,59054.1,23137439666472.0,75743196.0,72706248.0,631399025.0,337635.553683,18674850.0,164631661.9987059,9.602353250232346,9.991666666666667,83399404.5,,401549573.22900003
886,2021-04-07 ,58020.46,23137439666472.0,75882237.0,72742662.0,631709087.0,337829.001614,18675843.75,166049721.39905876,9.395529680411645,10.183333333333334,89033943.0,,389087525.5784
887,2021-04-08 ,55947.27,23137439666472.0,76058153.0,72787151.5,632029917.0,338033.739108,18676837.5,165551986.66394418,11.671484556275596,11.516666666666666,81497531.0,,756167636.0843999
888,2021-04-09 ,58048.59,23137439666472.0,76102271.0,72822953.0,632310428.0,338210.039529,18677834.375,167595961.66382885,12.153004942439704,11.158333333333333,83918826.0,,475807458.1388999
889,2021-04-10 ,58102.58,23137439666472.0,76028716.5,72870631.5,632633380.0,338411.736447,18678831.25,171868015.5885931,11.389412215221126,10.583333333333334,83757401.0,,407439694.0436
890,2021-04-11 ,59774.0,23137439666472.0,75872911.0,72907692.0,632932905.0,338623.94498000003,18679828.125,171703705.82225603,11.985660003215378,9.916666666666666,81449613.5,,689236659.54
891,2021-04-12 ,59964.87,23137439666472.0,75989972.0,72936951.0,633185692.0,338823.530598,18680825.0,169731988.62621096,12.549025955696356,8.575,86490881.0,,315279095.9451
892,2021-04-13 ,59834.74,23137439666472.0,76254163.0,72978709.5,633477404.0,339017.377876,18681487.5,169403369.09353682,10.800061209952743,10.295833333333333,83353991.5,,533381831.045
893,2021-04-14 ,63554.44,23137439666472.0,76441701.0,73017178.0,633789073.0,339207.511127,18682150.0,165788554.23412085,9.703456171654398,10.9,79589978.0,,932699539.6639999
894,2021-04-15 ,62969.12,23217560568175.21,76588815.0,73057580.5,634085336.0,339381.391029,18683153.125,172130189.21775606,10.564663541586302,9.95,88591550.5,,1004822805.7968
895,2021-04-16 ,63252.63,23581981443664.0,76871514.0,73105858.0,634444578.0,339607.8903,18684162.5,164404171.24372485,9.78771029202469,10.933333333333335,86583793.5,,480649145.0544
896,2021-04-17 ,61455.98,23581981443664.0,77056711.0,73131001.0,634665253.0,339744.025508,18684825.0,153847004.45635313,10.766556252753963,18.0,71979064.0,,905029645.7906
897,2021-04-18 ,60087.09,23581981443664.0,77278519.0,73164628.5,634860392.0,339867.016443,18685500.0,150787954.8145779,13.027994096771813,14.808333333333335,67360866.0,,444839749.0425
898,2021-04-19 ,56251.48,23581981443664.0,77538241.0,73210705.0,635135909.0,340027.63338400004,18686168.75,143371614.98041585,14.036961720177526,17.4,73011414.0,,1795641744.0864
899,2021-04-20 ,55703.14,23581981443664.0,77744040.0,73253656.0,635342343.0,340154.065016,18686831.25,141475361.29820356,12.992246281527336,12.466666666666667,71462459.5,,829117286.5497999
900,2021-04-21 ,56507.91,23581981443664.0,78059432.5,73320708.0,635622864.0,340324.333193,18687500.0,136207676.021627,9.432575657633912,12.216666666666667,74261096.0,,971129684.1243
901,2021-04-22 ,53808.8,23581981443664.0,78158007.0,73360587.0,635849023.0,340456.355086,18688162.5,131796265.46354504,8.877842569449566,10.666666666666666,72389970.0,,629420904.768
902,2021-04-23 ,51731.71,23581981443664.0,78224224.0,73396376.0,636123674.0,340638.819333,18689156.25,137155198.74795857,8.118841821114028,12.1,69929128.0,,1187405699.3865
903,2021-04-24 ,51153.13,23581981443664.0,78082032.5,73413020.0,636418250.0,340816.370766,18690150.0,146198398.6654064,10.196160092680676,13.2,71777974.0,,1413848471.2289
904,2021-04-25 ,50110.53,23581981443664.0,77985002.0,73453173.5,636708684.0,341008.684802,18690812.5,149045331.97275108,11.349061290827866,12.0,75203065.5,,458274326.6931
905,2021-04-26 ,49075.58,23581981443664.0,78029113.0,73485437.0,636950101.0,341197.87945999997,18691475.0,151892265.28009582,10.952513646854484,13.1375,87196687.5,,576635611.2210001
906,2021-04-27 ,54056.64,23581981443664.0,78108608.0,73507586.5,637190939.0,341347.82588200003,18692475.0,154236798.59202668,8.501517451476724,10.0625,84569242.0,,848207062.7712
907,2021-04-28 ,55071.46,23581981443664.0,78162546.0,73510158.0,637489504.0,341534.906773,18693468.75,161102931.86268154,7.7861095987572275,11.366666666666667,86858805.0,,509014490.48800004
908,2021-04-29 ,54884.1,23581981443664.0,78137796.0,73510158.0,637766074.0,341721.227976,18694131.25,157586131.89478514,10.960328964396883,11.575,89476522.5,,563311741.806
909,2021-04-30 ,53584.15,23581981443664.0,78203430.0,73567179.0,638025558.0,341887.630878,18695134.375,159260798.54616436,8.654293807109216,11.35,80327630.5,,579652972.723
910,2021-05-01 ,57796.62,23004465874892.84,77916484.5,73663829.0,638316363.0,342089.017911,18696137.5,157685930.67036393,9.466918821643363,10.45,91716487.0,,683907404.46
911,2021-05-02 ,57857.5,20608845737768.0,77353051.0,73714926.5,638578365.0,342275.90218800004,18697131.25,161148443.24309963,12.010024582157136,5.9,84938215.0,,337492054.7
912,2021-05-03 ,56610.46,20608845737768.0,77054465.0,73754622.0,638812283.0,342536.559431,18698125.0,167961731.45641083,10.60894350512765,6.7,80363012.75,,286521388.9888
913,2021-05-04 ,57213.33,20608845737768.0,76937107.5,73766128.0,639099421.0,342795.146937,18699125.0,170671365.20493433,7.672181631096544,7.15,62818706.0,,571622384.9631
914,2021-05-05 ,53241.72,20608845737768.0,76889551.0,73827357.0,639401160.0,343037.180057,18700453.125,169868525.99901253,8.815275371031658,9.183333333333334,69826544.0,,836868262.6416
915,2021-05-06 ,57473.23,20608845737768.0,76876065.5,73870009.0,639710395.0,343248.656962,18701450.0,174317609.61284044,10.675468600735154,8.266666666666666,71124005.5,,775797222.5643001
916,2021-05-07 ,56428.16,20608845737768.0,76770821.5,73914934.0,640021479.0,343480.12942199997,18702453.125,175207666.00803325,9.615735240682792,8.545833333333334,45154360.5,,605987088.7744
917,2021-05-08 ,57380.27,20608845737768.0,76510435.0,73942302.0,640329696.0,343703.135233,18703456.25,177526237.2392579,10.631874978718486,7.15,83011722.5,,622419281.3629
918,2021-05-09 ,58928.81,20608845737768.0,76188672.5,73975539.0,640605777.0,343927.508323,18704450.0,177672590.27902648,14.304063832531803,6.133333333333334,38171219.0,,523002028.0715
919,2021-05-10 ,58280.73,20608845737768.0,76121815.5,74014618.0,640852263.0,344180.666334,18705775.0,178111649.39833212,15.315275716544118,7.066666666666666,41942620.0,,534233808.3888
920,2021-05-11 ,55883.5,20608845737768.0,76082502.0,74039990.0,641155987.0,344427.945246,18706768.75,176794472.04041508,13.445719667520946,7.4833333333333325,33775699.75,,903456808.965
921,2021-05-12 ,56750.0,20608845737768.0,76037741.5,74240157.0,641468246.0,344660.020821,18707762.5,178989767.63694343,14.365939374001481,6.691666666666666,29576119.0,,546570032.5
922,2021-05-13 ,49007.09,23227330060562.57,76052507.0,74424320.0,641770051.0,344896.11215500004,18709087.5,180666398.1982892,8.532297629080897,7.216666666666668,29338615.0,,928999961.1596
923,2021-05-14 ,49702.27,25046487590083.0,76136742.0,74424320.0,642045750.0,345107.41751999996,18710081.25,179327827.5416231,8.176205505052303,12.225,44677937.0,,1528100267.3316
924,2021-05-15 ,49922.52,25046487590083.0,76103715.0,74424320.0,642312383.0,345283.587084,18710750.0,176179075.04398838,8.966669950105196,13.675,43035968.5,,573671658.7248
925,2021-05-16 ,46736.58,25046487590083.0,76112072.0,74424320.0,642542665.0,345449.02353899996,18711412.5,172435828.21588302,10.685318244766506,10.208333333333332,31181902.75,,536658388.23960006
926,2021-05-17 ,46441.64,25046487590083.0,76253586.0,74424320.0,642762772.0,345630.188158,18712075.0,167614164.7456518,7.835471246364738,11.0,54670663.0,,795540649.036
927,2021-05-18 ,43596.24,25046487590083.0,76403774.0,74424320.0,643014160.0,345792.05596599996,18712737.5,160228122.6394345,8.126582717998541,14.975,51342172.0,,1365356635.4928
928,2021-05-19 ,42912.19,25046487590083.0,76538950.0,74424320.0,643235634.0,345925.142902,18713400.0,157288750.71671072,8.623591196683947,14.033333333333333,75770534.75,,776420981.7175001
929,2021-05-20 ,36964.27,25046487590083.0,76760797.0,74424320.0,643498821.0,346090.308707,18714406.25,150653185.81676164,5.973829875593896,11.45,81681900.0,,3192479060.6673994
930,2021-05-21 ,40784.32,25046487590083.0,76863050.0,74424320.0,643726741.0,346236.224679,18715400.0,146384382.44060782,6.743887526589703,13.904166666666667,79593961.5,,1507671102.5376
931,2021-05-22 ,37280.35,25046487590083.0,76717721.0,74424320.0,643953439.0,346378.108377,18716062.5,145139314.78922963,8.07543015666883,16.916666666666668,81933385.75,,1438210289.584
932,2021-05-23 ,37528.3,25046487590083.0,76682490.0,74424320.0,644175796.0,346527.706387,18716725.0,142827046.293813,7.2826775155247585,10.233333333333333,67841735.5,,666031627.835
933,2021-05-24 ,34754.54,25046487590083.0,76724406.0,74424320.0,644370643.0,346691.878524,18717387.5,143716380.33051172,7.780591336723019,10.725,66843564.0,,1106858419.3752
934,2021-05-25 ,38728.59,25046487590083.0,76718245.5,74438234.0,644605027.0,346861.35321599996,18718050.0,147807316.89932582,7.127997193241487,12.575,65594110.25,,1032788864.5365
935,2021-05-26 ,38410.5,25046487590083.0,76740268.0,74478375.5,644838441.0,347028.674681,18718712.5,147273716.47730657,8.6599570983298,9.441666666666666,85056632.0,,719154798.135
936,2021-05-27 ,39266.04,25046487590083.0,76777095.0,74514450.0,645069798.0,347187.215018,18719375.0,148163050.51400527,7.4834707926403,11.983333333333333,77775027.0,,676198904.1984
937,2021-05-28 ,38445.29,25046487590083.0,76754620.0,74542556.0,645284958.0,347335.098219,18720368.75,149763851.78006297,9.86889566193396,11.45,68615512.5,,489470054.164
938,2021-05-29 ,35689.62,25046487590083.0,76521500.0,74567035.5,645503002.0,347495.059559,18721362.5,149763851.78006297,7.508240275596377,13.470833333333333,63814191.5,,694420431.1602
939,2021-05-30 ,34647.67,21214345448186.625,76194126.5,74586270.0,645699597.0,347648.846394,18722025.0,150291730.25568312,12.737469186058533,7.254166666666666,28970465.75,,458364767.2077
940,2021-05-31 ,35684.59,21047730572452.0,76019958.0,74601687.5,645880503.0,347864.261836,18722693.75,148955749.53382164,16.853492771093798,7.3,15511084.0,,329083645.8259
941,2021-06-01 ,37310.54,21047730572452.0,75911545.0,74620906.0,646108031.0,348067.570582,18723687.5,148302838.99995774,16.54277512264005,9.129166666666666,26693393.0,,481997703.41160005
942,2021-06-02 ,36662.64,21047730572452.0,75823670.0,74634833.0,646341383.0,348261.40603899996,18724687.5,151415069.65691382,13.42082944996833,6.0458333333333325,13044950.5,,465003628.5384
943,2021-06-03 ,37585.24,21047730572452.0,75766851.0,74650163.5,646592644.0,348475.947099,18725681.25,152576708.79698002,17.43305704362499,7.883333333333334,8806168.0,,472220579.5076
944,2021-06-04 ,39188.59,21047730572452.0,75822657.0,74669057.0,646848409.0,348665.924765,18726675.0,150991098.06671333,16.481104119510583,9.7,2011493.75,,439066611.0446
945,2021-06-05 ,36885.51,21047730572452.0,75798404.0,74692945.0,647083101.0,348833.967405,18727343.75,149939087.75846592,22.622725270198764,8.916666666666666,3900312.5,,501492074.2641
946,2021-06-06 ,35530.38,21047730572452.0,75682808.0,74715727.0,647278422.0,348976.235834,18728006.25,150665524.10616753,15.051264386544876,4.979166666666666,2615341.0,,437701948.9542
947,2021-06-07 ,35816.17,21047730572452.0,75696920.0,74727371.0,647463939.0,349119.450745,18729006.25,149469765.97834077,9.40752048110999,10.591666666666667,7625177.5,,244244789.698
948,2021-06-08 ,33514.87,21047730572452.0,75713270.0,74740914.5,647700446.0,349285.581629,18730006.25,150516054.3401892,7.31123364988819,7.633333333333334,4317908.5,,468061636.2973
949,2021-06-09 ,33450.19,21047730572452.0,75839394.0,74759239.0,647947463.0,349477.10319,18730675.0,144537263.70105553,9.254746444076313,8.179166666666667,1732692.5,,898174396.709
950,2021-06-10 ,37338.36,21047730572452.0,75968659.0,74779014.5,648157218.0,349611.985192,18731343.75,140202640.48768362,13.648819553776477,11.4375,24572149.5,,839878615.0992
951,2021-06-11 ,36704.57,21047730572452.0,75895324.0,74795242.0,648410825.0,349766.42046,18732006.25,136316426.57224676,13.762429669804062,12.633333333333333,22038058.0,,619830807.6814001
952,2021-06-12 ,37313.18,21047730572452.0,75785584.0,74816520.0,648626928.0,349913.53015999997,18733003.125,136465896.3382251,11.575940645539381,10.433333333333334,19711399.75,,418192315.5634
953,2021-06-13 ,35494.9,20836567779802.566,75705136.0,74830546.0,648849545.0,350110.221082,18734006.25,133577497.88842894,17.957648199947307,8.145833333333332,791324.0,,400987660.045
954,2021-06-14 ,39066.82,19932791027263.0,75727730.0,74842474.0,649035665.0,350265.701345,18734681.25,132807547.0445812,14.936688429557414,9.275,9634412.0,,496421300.4036
955,2021-06-15 ,40525.8,19932791027263.0,75795157.0,74859669.0,649279717.0,350436.01929,18735343.75,129079871.70711638,12.360395867092553,10.216666666666667,7419013.5,,773480687.1539999
956,2021-06-16 ,40188.56,19932791027263.0,75790435.0,74876928.0,649521585.0,350605.451298,18736006.25,127657584.51122619,13.056427489421587,14.058333333333335,3094179.0,,563639731.3728
957,2021-06-17 ,38324.87,19932791027263.0,75816513.0,74902725.0,649773823.0,350771.893461,18737000.0,128421919.85959908,11.36392179156652,9.65,323485.5,,527484731.4937
958,2021-06-18 ,38068.04,19932791027263.0,75871218.0,74917295.0,650012711.0,350924.115207,18737993.75,130280049.80874498,11.630166257060804,10.391666666666666,2670172.75,,473543196.0956
959,2021-06-19 ,35729.82,19932791027263.0,75819190.0,74934561.0,650235583.0,351068.568268,18738656.25,125129902.82716677,17.383027601335108,13.125,936529.0,,492347272.5486
960,2021-06-20 ,35524.17,19932791027263.0,75688533.0,74952757.0,650422399.0,351190.75053099997,18739318.75,120460802.62675633,14.798796824858238,11.533333333333333,23456798.5,,344470416.4143
961,2021-06-21 ,35592.35,19932791027263.0,75721012.0,74971616.0,650588114.0,351323.082765,18739981.25,116214240.84202927,11.022475025996018,13.7,29723854.5,,467990640.9804999
962,2021-06-22 ,31686.55,19932791027263.0,75801073.0,74993684.0,650795691.0,351465.383959,18740643.75,110552158.46239324,9.84688665207334,15.35,16040307.5,,881732120.885
963,2021-06-23 ,32447.59,19932791027263.0,75889317.0,75010719.0,650991516.0,351592.244839,18741312.5,107438013.15359342,10.27494045469528,15.85,29670984.75,,1181870044.7323
964,2021-06-24 ,33674.66,19932791027263.0,75926502.0,75032532.0,651223014.0,351732.681689,18741975.0,103899211.66632088,8.921508981260434,16.7,25870117.0,,567894517.4390001
965,2021-06-25 ,34639.38,19932791027263.0,75858278.0,75053462.0,651455712.0,351877.557992,18742637.5,101917482.83344828,12.290081024150195,12.445833333333333,16893466.5,,346763748.5784
966,2021-06-26 ,31640.58,19932791027263.0,76038215.0,75074767.0,651675788.0,352031.4385,18743300.0,99935754.00057565,12.967449701263947,16.858333333333334,13137818.75,,487441486.4364
967,2021-06-27 ,32160.91,19932791027263.0,76185765.0,75097305.5,651856510.0,352157.645266,18743962.5,93424359.26399422,12.869553409997991,17.833333333333332,9644791.0,,383763274.666
968,2021-06-28 ,34644.45,19932791027263.0,76352883.0,75111273.0,651981788.0,352241.72564899997,18744625.0,90876422.19315802,15.183267597501304,26.05,28564086.5,,356498319.39
969,2021-06-29 ,34456.67,19932791027263.0,76536091.0,75132235.5,652197629.0,352360.82224099996,18745287.5,90734870.13366713,10.734059731734998,19.65,39690912.0,,355900532.4631
970,2021-06-30 ,35847.7,19932791027263.0,76614707.0,75154024.0,652404292.0,352487.06531599996,18745950.0,89036245.41977632,11.729174142709232,15.1,38029304.0,,385135142.105
971,2021-07-01 ,35047.36,19932791027263.0,76617271.0,75166415.0,652624360.0,352608.287244,18746943.75,87620724.82486732,14.617067139351704,20.3,58987717.75,,406967841.47840005
972,2021-07-02 ,33536.88,19932791027263.0,76294041.0,75190891.0,652854116.0,352740.54519000003,18747937.5,84789683.63504931,11.897441090796292,15.75,53954900.0,,324116506.0224
973,2021-07-03 ,33856.86,15634861856766.195,76125814.0,75206715.0,653042218.0,352866.771075,18748600.0,86292418.3706843,15.508374583250939,14.008333333333333,46674426.5,,217066486.518
974,2021-07-04 ,34688.98,14363025673660.0,76078093.0,75232375.0,653279360.0,353047.340478,18749262.5,89670680.58608074,14.333496810542352,12.475,25319296.25,,169572916.05240002
